"district_no","year","Station_Rain","Station_Temp","Yield","Correlation","IR","IT"
1054,2006,7298,4393,86.7213235294118,"3:5",189.9,6.74021739130435
1054,2006,7298,4393,86.7213235294118,"3:6",199.1,8.94590163934426
1054,2006,7298,4393,86.7213235294118,"3:7",220.1,11.2960784313725
1054,2006,7298,4393,86.7213235294118,"3:8",361.2,12.3576086956522
1054,2006,7298,4393,86.7213235294118,"3:9",385.1,13.0691588785047
1054,2006,7298,4393,86.7213235294118,"3:10",538.8,13.1183673469388
1054,2007,7298,4393,79.2732352941176,"3:3",55.4,7.01290322580645
1054,2007,7298,4393,79.2732352941176,"3:4",58.5,8.87049180327869
1054,2007,7298,4393,79.2732352941176,"3:5",137.6,10.1413043478261
1054,2007,7298,4393,79.2732352941176,"3:6",232,11.794262295082
1054,2007,7298,4393,79.2732352941176,"3:7",466.7,12.8006535947712
1054,2007,7298,4393,79.2732352941176,"3:8",527.2,13.6114130434783
1054,2007,7298,4393,79.2732352941176,"3:9",620.8,13.6939252336449
1054,2007,7298,4393,79.2732352941176,"3:10",658.8,13.1959183673469
1054,2008,7298,4393,88.3251470588235,"3:3",93.6,4.8741935483871
1054,2008,7298,4393,88.3251470588235,"3:4",116.2,6.29180327868852
1054,2008,7298,4393,88.3251470588235,"3:5",129.3,8.76086956521739
1054,2008,7298,4393,88.3251470588235,"3:6",185.3,10.5622950819672
1054,2008,7298,4393,88.3251470588235,"3:7",288.6,12.059477124183
1054,2008,7298,4393,88.3251470588235,"3:8",430.9,12.9391304347826
1054,2008,7298,4393,88.3251470588235,"3:9",500.2,13.0663551401869
1054,2008,7298,4393,88.3251470588235,"3:10",664.6,12.7648979591837
1054,2009,7298,4393,94.0770588235294,"3:3",61.8,4.84516129032258
1054,2009,7298,4393,94.0770588235294,"3:4",82.9,7.7
1054,2009,7298,4393,94.0770588235294,"3:5",136.8,9.29891304347826
1054,2009,7298,4393,94.0770588235294,"3:6",217.5,10.4909836065574
1054,2009,7298,4393,94.0770588235294,"3:7",332.4,11.9888888888889
1054,2009,7298,4393,94.0770588235294,"3:8",418.3,13.0646739130435
1054,2009,7298,4393,94.0770588235294,"3:9",474.4,13.3911214953271
1054,2009,7298,4393,94.0770588235294,"3:10",558.4,12.8212244897959
1054,2010,7298,4393,92.3289705882353,"3:3",33.6,3.91290322580645
1054,2010,7298,4393,92.3289705882353,"3:4",69.4,6.00327868852459
1054,2010,7298,4393,92.3289705882353,"3:5",143.5,7.15434782608696
1054,2010,7298,4393,92.3289705882353,"3:6",182.7,8.98770491803279
1054,2010,7298,4393,92.3289705882353,"3:7",249.3,11.2065359477124
1054,2010,7298,4393,92.3289705882353,"3:8",405.3,12.1826086956522
1054,2010,7298,4393,92.3289705882353,"3:9",538,12.3757009345794
1054,2010,7298,4393,92.3289705882353,"3:10",608.4,12.0612244897959
1054,2011,7298,4393,84.1808823529412,"3:3",20.9,3.62903225806452
1054,2011,7298,4393,84.1808823529412,"3:4",30.1,6.8344262295082
1054,2011,7298,4393,84.1808823529412,"3:5",88.2,8.77934782608696
1054,2011,7298,4393,84.1808823529412,"3:6",170.9,10.4950819672131
1054,2011,7298,4393,84.1808823529412,"3:7",300.7,11.6601307189542
1054,2011,7298,4393,84.1808823529412,"3:8",495.2,12.5336956521739
1054,2011,7298,4393,84.1808823529412,"3:9",628,12.9242990654206
1054,2011,7298,4393,84.1808823529412,"3:10",710.5,12.6571428571429
1054,2012,7298,4393,88.2327941176471,"3:3",13.9,5.81612903225806
1054,2012,7298,4393,88.2327941176471,"3:4",67.6,6.47868852459016
1054,2012,7298,4393,88.2327941176471,"3:5",103.5,8.58152173913044
1054,2012,7298,4393,88.2327941176471,"3:6",218.5,9.86311475409836
1054,2012,7298,4393,88.2327941176471,"3:7",350.5,11.2686274509804
1054,2012,7298,4393,88.2327941176471,"3:8",423,12.3739130434783
1054,2012,7298,4393,88.2327941176471,"3:9",537.8,12.6808411214953
1054,2012,7298,4393,88.2327941176471,"3:10",650.5,12.354693877551
1054,2013,7298,4393,82.2847058823529,"3:3",7.1,-0.0451612903225807
1054,2013,7298,4393,82.2847058823529,"3:4",25.6,2.93114754098361
1054,2013,7298,4393,82.2847058823529,"3:5",88.9,5.78804347826087
1054,2013,7298,4393,82.2847058823529,"3:6",216.2,7.87622950819672
1054,2013,7298,4393,82.2847058823529,"3:7",258.3,9.85098039215686
1054,2013,7298,4393,82.2847058823529,"3:8",306.3,11.2391304347826
1054,2013,7298,4393,82.2847058823529,"3:9",420.5,11.6219626168224
1054,2013,7298,4393,82.2847058823529,"3:10",562.4,11.6016326530612
1054,2014,7298,4393,99.4366176470588,"3:3",22.7,6.46451612903226
1054,2014,7298,4393,99.4366176470588,"3:4",77.9,8.18852459016393
1054,2014,7298,4393,99.4366176470588,"3:5",144.1,9.62608695652174
1054,2014,7298,4393,99.4366176470588,"3:6",183.6,11.1049180327869
1054,2014,7298,4393,99.4366176470588,"3:7",291.3,12.9183006535948
1054,2014,7298,4393,99.4366176470588,"3:8",470.9,13.6108695652174
1054,2014,7298,4393,99.4366176470588,"3:9",552.6,13.9560747663551
1054,2014,7298,4393,99.4366176470588,"3:10",629.6,13.8636734693878
1054,2015,7298,4393,98.4885294117647,"3:3",70.4,5.38387096774194
1054,2015,7298,4393,98.4885294117647,"3:4",95.6,6.57213114754098
1054,2015,7298,4393,98.4885294117647,"3:5",161.9,8.03478260869565
1054,2015,7298,4393,98.4885294117647,"3:6",208.4,9.49672131147541
1054,2015,7298,4393,98.4885294117647,"3:7",359.3,11.0359477124183
1054,2015,7298,4393,98.4885294117647,"3:8",445.7,12.2119565217391
1054,2015,7298,4393,98.4885294117647,"3:9",544.5,12.4864485981308
1054,2015,7298,4393,98.4885294117647,"3:10",597.5,12.1661224489796
1054,2016,7298,4393,84.2404411764706,"3:3",41.9,4.54516129032258
1054,2016,7298,4393,84.2404411764706,"3:4",106,6.02622950819672
1054,2016,7298,4393,84.2404411764706,"3:5",141.9,8.58913043478261
1054,2016,7298,4393,84.2404411764706,"3:6",244.8,10.5393442622951
1054,2016,7298,4393,84.2404411764706,"3:7",342.5,11.9771241830065
1054,2016,7298,4393,84.2404411764706,"3:8",424.9,12.9326086956522
1054,2016,7298,4393,84.2404411764706,"3:9",525.1,13.596261682243
1054,2016,7298,4393,84.2404411764706,"3:10",569.3,13.0942857142857
1054,2017,7298,4393,86.3923529411765,"3:3",53.1,5.95483870967742
1054,2017,7298,4393,86.3923529411765,"3:4",111,6.66393442622951
1054,2017,7298,4393,86.3923529411765,"3:5",155.2,8.6945652173913
1054,2017,7298,4393,86.3923529411765,"3:6",288.4,10.4655737704918
1054,2017,7298,4393,86.3923529411765,"3:7",361.5,11.7444444444444
1054,2017,7298,4393,86.3923529411765,"3:8",513.8,12.6505434782609
1054,2017,7298,4393,86.3923529411765,"3:9",669,12.8957943925234
1054,2017,7298,4393,86.3923529411765,"3:10",841.5,12.8959183673469
1054,2018,7298,4393,72.0442647058824,"3:3",41.4,1.41935483870968
1054,2018,7298,4393,72.0442647058824,"3:4",140.1,5.39016393442623
1054,2018,7298,4393,72.0442647058824,"3:5",165,8.91739130434783
1054,2018,7298,4393,72.0442647058824,"3:6",200.3,10.8106557377049
1054,2018,7298,4393,72.0442647058824,"3:7",218.6,12.5104575163399
1054,2018,7298,4393,72.0442647058824,"3:8",285.7,13.5597826086957
1054,2018,7298,4393,72.0442647058824,"3:9",380.9,13.8439252336449
1054,2018,7298,4393,72.0442647058824,"3:10",431.3,13.6159183673469
1054,2019,7298,4393,90.0961764705882,"3:3",110.7,6.51935483870968
1054,2019,7298,4393,90.0961764705882,"3:4",124.9,7.71311475409836
1054,2019,7298,4393,90.0961764705882,"3:5",169.6,8.86413043478261
1054,2019,7298,4393,90.0961764705882,"3:6",215.7,10.9819672131148
1054,2019,7298,4393,90.0961764705882,"3:7",267.2,12.2921568627451
1054,2019,7298,4393,90.0961764705882,"3:8",348.9,13.3885869565217
1054,2019,7298,4393,90.0961764705882,"3:9",525.9,13.6247663551402
1054,2019,7298,4393,90.0961764705882,"3:10",639.5,13.2755102040816
1054,2020,7298,4393,91.8480882352941,"3:3",34.9,5.57096774193548
1054,2020,7298,4393,91.8480882352941,"3:4",51.3,7.09016393442623
1054,2020,7298,4393,91.8480882352941,"3:5",73.8,8.43804347826087
1054,2020,7298,4393,91.8480882352941,"3:6",147.8,10.5254098360656
1054,2020,7298,4393,91.8480882352941,"3:7",250.6,11.6895424836601
1054,2020,7298,4393,91.8480882352941,"3:8",365.4,13.0407608695652
1054,2020,7298,4393,91.8480882352941,"3:9",399.8,13.2943925233645
1054,2020,7298,4393,91.8480882352941,"3:10",505,13.0555102040816
1054,2021,7298,4393,87.3,"3:3",52,4.74838709677419
1054,2021,7298,4393,87.3,"3:4",76.1,5.64098360655738
1054,2021,7298,4393,87.3,"3:5",179.2,7.2
1054,2021,7298,4393,87.3,"3:6",212.5,9.6327868852459
1054,2021,7298,4393,87.3,"3:7",282,11.5333333333333
1054,2021,7298,4393,87.3,"3:8",412.1,12.433152173913
1054,2021,7298,4393,87.3,"3:9",474.8,12.9481308411215
1054,2021,7298,4393,87.3,"3:10",571.8,12.809387755102
1055,2006,2306,596,95.4014705882353,"3:3",46.7,0.97741935483871
1055,2006,2306,596,95.4014705882353,"3:4",91.1,3.95081967213115
1055,2006,2306,596,95.4014705882353,"3:5",157.9,6.52065217391304
1055,2006,2306,596,95.4014705882353,"3:6",189.8,8.79918032786885
1055,2006,2306,596,95.4014705882353,"3:7",221.3,11.3124183006536
1055,2006,2306,596,95.4014705882353,"3:8",410.5,12.3152173913043
1055,2006,2306,596,95.4014705882353,"3:9",454.1,13.0046728971963
1055,2006,2306,596,95.4014705882353,"3:10",504.3,12.9620408163265
1055,2007,2306,596,85.9747058823529,"3:3",51.5,6.48709677419355
1055,2007,2306,596,85.9747058823529,"3:4",53.9,8.07704918032787
1055,2007,2306,596,85.9747058823529,"3:5",150.9,9.65869565217391
1055,2007,2306,596,85.9747058823529,"3:6",272,11.1934426229508
1055,2007,2306,596,85.9747058823529,"3:7",425.3,12.2967320261438
1055,2007,2306,596,85.9747058823529,"3:8",521.7,13.120652173913
1055,2007,2306,596,85.9747058823529,"3:9",585.1,13.2238317757009
1055,2007,2306,596,85.9747058823529,"3:10",612.7,12.7481632653061
1055,2008,2306,596,107.647941176471,"3:3",55.6,4.61935483870968
1055,2008,2306,596,107.647941176471,"3:4",100.7,6.00327868852459
1055,2008,2306,596,107.647941176471,"3:5",122.2,8.32608695652174
1055,2008,2306,596,107.647941176471,"3:6",163,10.1114754098361
1055,2008,2306,596,107.647941176471,"3:7",201.6,11.6450980392157
1055,2008,2306,596,107.647941176471,"3:8",331.8,12.6282608695652
1055,2008,2306,596,107.647941176471,"3:9",374,12.8107476635514
1055,2008,2306,596,107.647941176471,"3:10",438.7,12.4244897959184
1055,2009,2306,596,106.721176470588,"3:3",38.8,4.73548387096774
1055,2009,2306,596,106.721176470588,"3:4",48,7.2672131147541
1055,2009,2306,596,106.721176470588,"3:5",95.3,8.98804347826087
1055,2009,2306,596,106.721176470588,"3:6",166.8,10.1975409836066
1055,2009,2306,596,106.721176470588,"3:7",241.7,11.7522875816993
1055,2009,2306,596,106.721176470588,"3:8",271.2,12.9097826086957
1055,2009,2306,596,106.721176470588,"3:9",298,13.2523364485981
1055,2009,2306,596,106.721176470588,"3:10",365.9,12.6636734693878
1055,2010,2306,596,93.5944117647059,"3:3",44.5,4.37096774193548
1055,2010,2306,596,93.5944117647059,"3:4",55.9,5.97868852459016
1055,2010,2306,596,93.5944117647059,"3:5",142.7,7.21413043478261
1055,2010,2306,596,93.5944117647059,"3:6",205.6,9.0483606557377
1055,2010,2306,596,93.5944117647059,"3:7",214.4,11.3300653594771
1055,2010,2306,596,93.5944117647059,"3:8",351.1,12.3407608695652
1055,2010,2306,596,93.5944117647059,"3:9",455.2,12.5182242990654
1055,2010,2306,596,93.5944117647059,"3:10",518.7,12.1375510204082
1055,2011,2306,596,79.7676470588235,"3:3",13.8,3.71290322580645
1055,2011,2306,596,79.7676470588235,"3:4",21.5,6.74590163934426
1055,2011,2306,596,79.7676470588235,"3:5",45.8,8.73913043478261
1055,2011,2306,596,79.7676470588235,"3:6",162.3,10.5147540983607
1055,2011,2306,596,79.7676470588235,"3:7",286.8,11.7653594771242
1055,2011,2306,596,79.7676470588235,"3:8",419.9,12.6342391304348
1055,2011,2306,596,79.7676470588235,"3:9",464.1,12.9682242990654
1055,2011,2306,596,79.7676470588235,"3:10",495.9,12.6587755102041
1055,2012,2306,596,102.040882352941,"3:3",7.2,6.34838709677419
1055,2012,2306,596,102.040882352941,"3:4",52.3,6.61639344262295
1055,2012,2306,596,102.040882352941,"3:5",74.7,8.36521739130435
1055,2012,2306,596,102.040882352941,"3:6",146.2,9.78196721311475
1055,2012,2306,596,102.040882352941,"3:7",236.1,11.1444444444444
1055,2012,2306,596,102.040882352941,"3:8",293.3,12.2097826086957
1055,2012,2306,596,102.040882352941,"3:9",338.4,12.4257009345794
1055,2012,2306,596,102.040882352941,"3:10",376.4,12.050612244898
1055,2013,2306,596,99.9141176470588,"3:3",30.7,-0.448387096774194
1055,2013,2306,596,99.9141176470588,"3:4",50.4,3.17540983606557
1055,2013,2306,596,99.9141176470588,"3:5",166.7,6.10869565217391
1055,2013,2306,596,99.9141176470588,"3:6",245.9,8.27049180327869
1055,2013,2306,596,99.9141176470588,"3:7",286.1,10.383660130719
1055,2013,2306,596,99.9141176470588,"3:8",338.2,11.6929347826087
1055,2013,2306,596,99.9141176470588,"3:9",407.7,11.9588785046729
1055,2013,2306,596,99.9141176470588,"3:10",475.8,11.8836734693878
1055,2014,2306,596,111.987352941176,"3:3",21.9,6.31935483870968
1055,2014,2306,596,111.987352941176,"3:4",78.3,7.67213114754098
1055,2014,2306,596,111.987352941176,"3:5",118.1,9.15760869565217
1055,2014,2306,596,111.987352941176,"3:6",152.3,10.666393442623
1055,2014,2306,596,111.987352941176,"3:7",197.9,12.4196078431373
1055,2014,2306,596,111.987352941176,"3:8",268.2,13.1108695652174
1055,2014,2306,596,111.987352941176,"3:9",323.8,13.4775700934579
1055,2014,2306,596,111.987352941176,"3:10",377.3,13.3767346938776
1055,2015,2306,596,109.460588235294,"3:3",59.1,5.14838709677419
1055,2015,2306,596,109.460588235294,"3:4",77.4,6.42131147540984
1055,2015,2306,596,109.460588235294,"3:5",130.3,7.89239130434783
1055,2015,2306,596,109.460588235294,"3:6",147.6,9.4983606557377
1055,2015,2306,596,109.460588235294,"3:7",217.2,11.0307189542484
1055,2015,2306,596,109.460588235294,"3:8",290.1,12.2679347826087
1055,2015,2306,596,109.460588235294,"3:9",336,12.496261682243
1055,2015,2306,596,109.460588235294,"3:10",379,12.1028571428571
1055,2016,2306,596,99.0338235294118,"3:3",22.5,4.37096774193548
1055,2016,2306,596,99.0338235294118,"3:4",64.5,5.75081967213115
1055,2016,2306,596,99.0338235294118,"3:5",87.8,8.16739130434783
1055,2016,2306,596,99.0338235294118,"3:6",152.3,10.227868852459
1055,2016,2306,596,99.0338235294118,"3:7",226.6,11.721568627451
1055,2016,2306,596,99.0338235294118,"3:8",265.2,12.6538043478261
1055,2016,2306,596,99.0338235294118,"3:9",295,13.3224299065421
1055,2016,2306,596,99.0338235294118,"3:10",375.5,12.8595918367347
1055,2017,2306,596,91.9070588235294,"3:3",48.2,6.24516129032258
1055,2017,2306,596,91.9070588235294,"3:4",92.8,6.70655737704918
1055,2017,2306,596,91.9070588235294,"3:5",137,8.78586956521739
1055,2017,2306,596,91.9070588235294,"3:6",268.9,10.6311475409836
1055,2017,2306,596,91.9070588235294,"3:7",375,11.8496732026144
1055,2017,2306,596,91.9070588235294,"3:8",460.1,12.7423913043478
1055,2017,2306,596,91.9070588235294,"3:9",521.5,12.9032710280374
1055,2017,2306,596,91.9070588235294,"3:10",634.4,12.7767346938776
1055,2018,2306,596,83.7802941176471,"3:3",74,1.26129032258065
1055,2018,2306,596,83.7802941176471,"3:4",125.3,5.2672131147541
1055,2018,2306,596,83.7802941176471,"3:5",139.1,8.13152173913043
1055,2018,2306,596,83.7802941176471,"3:6",163.1,10.294262295082
1055,2018,2306,596,83.7802941176471,"3:7",184,12.2450980392157
1055,2018,2306,596,83.7802941176471,"3:8",248.2,13.4271739130435
1055,2018,2306,596,83.7802941176471,"3:9",280.7,13.6953271028037
1055,2018,2306,596,83.7802941176471,"3:10",309.4,13.4359183673469
1055,2019,2306,596,96.3535294117647,"3:3",75.2,6.41290322580645
1055,2019,2306,596,96.3535294117647,"3:4",99.4,7.38196721311475
1055,2019,2306,596,96.3535294117647,"3:5",171.2,8.50434782608696
1055,2019,2306,596,96.3535294117647,"3:6",241.1,10.944262295082
1055,2019,2306,596,96.3535294117647,"3:7",286.8,12.2771241830065
1055,2019,2306,596,96.3535294117647,"3:8",334.7,13.3625
1055,2019,2306,596,96.3535294117647,"3:9",424.3,13.5163551401869
1055,2019,2306,596,96.3535294117647,"3:10",485.6,13.1857142857143
1055,2020,2306,596,104.926764705882,"3:3",43.5,5.35806451612903
1055,2020,2306,596,104.926764705882,"3:4",67.8,7.13770491803279
1055,2020,2306,596,104.926764705882,"3:5",86.9,8.56630434782609
1055,2020,2306,596,104.926764705882,"3:6",182.4,10.4155737704918
1055,2020,2306,596,104.926764705882,"3:7",241.5,11.5823529411765
1055,2020,2306,596,104.926764705882,"3:8",295.8,12.9010869565217
1055,2020,2306,596,104.926764705882,"3:9",326.1,13.1822429906542
1055,2020,2306,596,104.926764705882,"3:10",372.8,12.9363265306122
1055,2021,2306,596,93.1,"3:3",59.6,4.93548387096774
1055,2021,2306,596,93.1,"3:4",101.4,5.42786885245902
1055,2021,2306,596,93.1,"3:5",188.6,7.1695652173913
1055,2021,2306,596,93.1,"3:6",246.8,9.76147540983607
1055,2021,2306,596,93.1,"3:7",291,11.6986928104575
1055,2021,2306,596,93.1,"3:8",365.9,12.5559782608696
1055,2021,2306,596,93.1,"3:9",413.4,12.9682242990654
1055,2021,2306,596,93.1,"3:10",475.9,12.7440816326531
1056,2006,1975,4039,84.1970588235294,"3:3",65.7,0.535483870967742
1056,2006,1975,4039,84.1970588235294,"3:4",130.2,3.9327868852459
1056,2006,1975,4039,84.1970588235294,"3:5",199.1,6.89021739130435
1056,2006,1975,4039,84.1970588235294,"3:6",232.8,9.08524590163934
1056,2006,1975,4039,84.1970588235294,"3:7",254,11.4856209150327
1056,2006,1975,4039,84.1970588235294,"3:8",373.2,12.2777173913043
1056,2006,1975,4039,84.1970588235294,"3:9",408.1,12.9285046728972
1056,2006,1975,4039,84.1970588235294,"3:10",465.3,12.8804081632653
1056,2007,1975,4039,66.5505882352941,"3:3",54,6.85483870967742
1056,2007,1975,4039,66.5505882352941,"3:4",55.4,8.72786885245902
1056,2007,1975,4039,66.5505882352941,"3:5",164.5,10.1358695652174
1056,2007,1975,4039,66.5505882352941,"3:6",374.5,11.7491803278689
1056,2007,1975,4039,66.5505882352941,"3:7",540.5,12.7248366013072
1056,2007,1975,4039,66.5505882352941,"3:8",603.1,13.4413043478261
1056,2007,1975,4039,66.5505882352941,"3:9",678.7,13.4369158878505
1056,2007,1975,4039,66.5505882352941,"3:10",719.5,12.8302040816327
1056,2008,1975,4039,89.3041176470588,"3:3",93.2,4.6741935483871
1056,2008,1975,4039,89.3041176470588,"3:4",131.5,6.09016393442623
1056,2008,1975,4039,89.3041176470588,"3:5",142.6,8.65869565217391
1056,2008,1975,4039,89.3041176470588,"3:6",191.5,10.4975409836066
1056,2008,1975,4039,89.3041176470588,"3:7",320.4,12.0084967320261
1056,2008,1975,4039,89.3041176470588,"3:8",424.6,12.8070652173913
1056,2008,1975,4039,89.3041176470588,"3:9",453.9,12.8331775700935
1056,2008,1975,4039,89.3041176470588,"3:10",560,12.4220408163265
1056,2009,1975,4039,89.9576470588235,"3:3",74,4.95161290322581
1056,2009,1975,4039,89.9576470588235,"3:4",100.7,8.25737704918033
1056,2009,1975,4039,89.9576470588235,"3:5",157.2,9.70217391304348
1056,2009,1975,4039,89.9576470588235,"3:6",211.5,10.7188524590164
1056,2009,1975,4039,89.9576470588235,"3:7",327.3,12.1450980392157
1056,2009,1975,4039,89.9576470588235,"3:8",376.7,13.1309782608696
1056,2009,1975,4039,89.9576470588235,"3:9",414,13.2817757009346
1056,2009,1975,4039,89.9576470588235,"3:10",490.2,12.6085714285714
1056,2010,1975,4039,82.1111764705882,"3:3",90.1,4.31935483870968
1056,2010,1975,4039,82.1111764705882,"3:4",104.8,6.34262295081967
1056,2010,1975,4039,82.1111764705882,"3:5",187,7.4445652173913
1056,2010,1975,4039,82.1111764705882,"3:6",224.5,9.33032786885246
1056,2010,1975,4039,82.1111764705882,"3:7",257.9,11.5241830065359
1056,2010,1975,4039,82.1111764705882,"3:8",371.7,12.3826086956522
1056,2010,1975,4039,82.1111764705882,"3:9",475.6,12.4448598130841
1056,2010,1975,4039,82.1111764705882,"3:10",521,12.0212244897959
1056,2011,1975,4039,81.7647058823529,"3:3",14.7,3.95161290322581
1056,2011,1975,4039,81.7647058823529,"3:4",23.6,7.47377049180328
1056,2011,1975,4039,81.7647058823529,"3:5",54.6,9.36413043478261
1056,2011,1975,4039,81.7647058823529,"3:6",131.5,11.0008196721311
1056,2011,1975,4039,81.7647058823529,"3:7",217.9,12.0843137254902
1056,2011,1975,4039,81.7647058823529,"3:8",342.3,12.8815217391304
1056,2011,1975,4039,81.7647058823529,"3:9",384.3,13.1322429906542
1056,2011,1975,4039,81.7647058823529,"3:10",422.2,12.7077551020408
