"district_no","year","stations_id","Yield","Correlation","IR","IT"
1054,2010,7298,92.3289705882353,"3:4",69.4,6.00655737704918
1054,2010,7298,92.3289705882353,"3:5",143.5,7.14130434782609
1054,2010,7298,92.3289705882353,"3:6",182.7,8.96639344262295
1054,2010,7298,92.3289705882353,"3:7",249.3,11.0888888888889
1054,2010,7298,92.3289705882353,"3:8",405.3,11.9646739130435
1054,2010,7298,92.3289705882353,"3:9",538,12.1107476635514
1054,2010,7298,92.3289705882353,"3:10",608.4,11.7612244897959
1054,2011,7298,84.1808823529412,"3:3",20.9,3.8258064516129
1054,2011,7298,84.1808823529412,"3:4",30.1,7.02295081967213
1054,2011,7298,84.1808823529412,"3:5",88.2,8.85543478260869
1054,2011,7298,84.1808823529412,"3:6",170.9,10.5483606557377
1054,2011,7298,84.1808823529412,"3:7",300.7,11.6686274509804
1054,2011,7298,84.1808823529412,"3:8",495.2,12.4760869565217
1054,2011,7298,84.1808823529412,"3:9",628,12.7883177570093
1054,2011,7298,84.1808823529412,"3:10",710.5,12.4620408163265
1054,2012,7298,88.2327941176471,"3:3",13.9,6.17096774193548
1054,2012,7298,88.2327941176471,"3:4",67.6,6.54918032786885
1054,2012,7298,88.2327941176471,"3:5",103.5,8.59782608695652
1054,2012,7298,88.2327941176471,"3:6",218.5,9.81967213114754
1054,2012,7298,88.2327941176471,"3:7",350.5,11.1555555555556
1054,2012,7298,88.2327941176471,"3:8",423,12.1891304347826
1054,2012,7298,88.2327941176471,"3:9",537.8,12.407476635514
1054,2012,7298,88.2327941176471,"3:10",650.5,12.0448979591837
1054,2013,7298,82.2847058823529,"3:3",7.1,-0.254838709677419
1054,2013,7298,82.2847058823529,"3:4",25.6,2.95245901639344
1054,2013,7298,82.2847058823529,"3:5",88.9,5.96739130434783
1054,2013,7298,82.2847058823529,"3:6",216.2,8.04180327868852
1054,2013,7298,82.2847058823529,"3:7",258.3,9.96078431372549
1054,2013,7298,82.2847058823529,"3:8",306.3,11.2021739130435
1054,2013,7298,82.2847058823529,"3:9",420.5,11.4971962616822
1054,2013,7298,82.2847058823529,"3:10",562.4,11.4755102040816
1054,2014,7298,99.4366176470588,"3:3",22.7,6.32258064516129
1054,2014,7298,99.4366176470588,"3:4",77.9,7.93934426229508
1054,2014,7298,99.4366176470588,"3:5",144.1,9.37934782608696
1054,2014,7298,99.4366176470588,"3:6",183.6,10.8270491803279
1054,2014,7298,99.4366176470588,"3:7",291.3,12.6137254901961
1054,2014,7298,99.4366176470588,"3:8",470.9,13.1989130434783
1054,2014,7298,99.4366176470588,"3:9",552.6,13.5107476635514
1054,2014,7298,99.4366176470588,"3:10",629.6,13.4155102040816
1054,2015,7298,98.4885294117647,"3:3",70.4,5.35806451612903
1054,2015,7298,98.4885294117647,"3:4",95.6,6.45409836065574
1054,2015,7298,98.4885294117647,"3:5",161.9,7.8695652173913
1054,2015,7298,98.4885294117647,"3:6",208.4,9.29672131147541
1054,2015,7298,98.4885294117647,"3:7",359.3,10.7862745098039
1054,2015,7298,98.4885294117647,"3:8",445.7,11.9614130434783
1054,2015,7298,98.4885294117647,"3:9",544.5,12.1471962616822
1054,2015,7298,98.4885294117647,"3:10",597.5,11.8408163265306
1054,2016,7298,84.2404411764706,"3:3",41.9,4.45161290322581
1054,2016,7298,84.2404411764706,"3:4",106,5.7327868852459
1054,2016,7298,84.2404411764706,"3:5",141.9,8.36630434782609
1054,2016,7298,84.2404411764706,"3:6",244.8,10.3868852459016
1054,2016,7298,84.2404411764706,"3:7",342.5,11.7732026143791
1054,2016,7298,84.2404411764706,"3:8",424.9,12.6141304347826
1054,2016,7298,84.2404411764706,"3:9",525.1,13.2070093457944
1054,2016,7298,84.2404411764706,"3:10",569.3,12.6991836734694
1054,2017,7298,86.3923529411765,"3:3",53.1,5.99354838709677
1054,2017,7298,86.3923529411765,"3:4",111,6.44918032786885
1054,2017,7298,86.3923529411765,"3:5",155.2,8.56847826086956
1054,2017,7298,86.3923529411765,"3:6",288.4,10.3352459016393
1054,2017,7298,86.3923529411765,"3:7",361.5,11.5098039215686
1054,2017,7298,86.3923529411765,"3:8",513.8,12.3141304347826
1054,2017,7298,86.3923529411765,"3:9",669,12.4939252336449
1054,2017,7298,86.3923529411765,"3:10",841.5,12.4518367346939
1054,2018,7298,72.0442647058824,"3:3",41.4,1.46129032258065
1054,2018,7298,72.0442647058824,"3:4",140.1,5.50983606557377
1054,2018,7298,72.0442647058824,"3:5",165,8.87826086956522
1054,2018,7298,72.0442647058824,"3:6",200.3,10.7549180327869
1054,2018,7298,72.0442647058824,"3:7",218.6,12.3869281045752
1054,2018,7298,72.0442647058824,"3:8",285.7,13.3315217391304
1054,2018,7298,72.0442647058824,"3:9",380.9,13.5266355140187
1054,2018,7298,72.0442647058824,"3:10",431.3,13.2457142857143
1054,2019,7298,90.0961764705882,"3:3",110.7,6.4
1054,2019,7298,90.0961764705882,"3:4",124.9,7.45737704918033
1054,2019,7298,90.0961764705882,"3:5",169.6,8.55869565217391
1054,2019,7298,90.0961764705882,"3:6",215.7,10.7024590163934
1054,2019,7298,90.0961764705882,"3:7",267.2,11.9986928104575
1054,2019,7298,90.0961764705882,"3:8",348.9,13.0222826086957
1054,2019,7298,90.0961764705882,"3:9",525.9,13.1934579439252
1054,2019,7298,90.0961764705882,"3:10",639.5,12.8342857142857
1054,2020,7298,91.8480882352941,"3:3",34.9,5.19354838709677
1054,2020,7298,91.8480882352941,"3:4",51.3,6.75081967213115
1054,2020,7298,91.8480882352941,"3:5",73.8,8.11304347826087
1054,2020,7298,91.8480882352941,"3:6",147.8,10.2245901639344
1054,2020,7298,91.8480882352941,"3:7",250.6,11.3091503267974
1054,2020,7298,91.8480882352941,"3:8",365.4,12.6244565217391
1054,2020,7298,91.8480882352941,"3:9",399.8,12.8084112149533
1054,2020,7298,91.8480882352941,"3:10",505,12.5489795918367
1054,2021,7298,87.3,"3:3",52,4.6
1054,2021,7298,87.3,"3:4",76.1,5.19836065573771
1054,2021,7298,87.3,"3:5",179.2,6.87173913043478
1054,2021,7298,87.3,"3:6",212.5,9.3655737704918
1054,2021,7298,87.3,"3:7",282,11.2254901960784
1054,2021,7298,87.3,"3:8",412.1,12.0548913043478
1054,2021,7298,87.3,"3:9",474.8,12.518691588785
1054,2021,7298,87.3,"3:10",571.8,12.3387755102041
1055,2006,2306,95.4014705882353,"3:3",46.7,0.951612903225806
1055,2006,2306,95.4014705882353,"3:4",91.1,3.93934426229508
1055,2006,2306,95.4014705882353,"3:5",157.9,6.53913043478261
1055,2006,2306,95.4014705882353,"3:6",189.8,8.82131147540984
1055,2006,2306,95.4014705882353,"3:7",221.3,11.259477124183
1055,2006,2306,95.4014705882353,"3:8",410.5,12.2608695652174
1055,2006,2306,95.4014705882353,"3:9",454.1,12.9163551401869
1055,2006,2306,95.4014705882353,"3:10",504.3,12.894693877551
1055,2007,2306,85.9747058823529,"3:3",51.5,6.73225806451613
1055,2007,2306,85.9747058823529,"3:4",53.9,8.24918032786885
1055,2007,2306,85.9747058823529,"3:5",150.9,9.69239130434783
1055,2007,2306,85.9747058823529,"3:6",272,11.305737704918
1055,2007,2306,85.9747058823529,"3:7",425.3,12.3986928104575
1055,2007,2306,85.9747058823529,"3:8",521.7,13.2141304347826
1055,2007,2306,85.9747058823529,"3:9",585.1,13.2967289719626
1055,2007,2306,85.9747058823529,"3:10",612.7,12.7869387755102
1055,2008,2306,107.647941176471,"3:3",55.6,4.75806451612903
1055,2008,2306,107.647941176471,"3:4",100.7,6.25081967213115
1055,2008,2306,107.647941176471,"3:5",122.2,8.40869565217391
1055,2008,2306,107.647941176471,"3:6",163,10.1295081967213
1055,2008,2306,107.647941176471,"3:7",201.6,11.6771241830065
1055,2008,2306,107.647941176471,"3:8",331.8,12.5858695652174
1055,2008,2306,107.647941176471,"3:9",374,12.7411214953271
1055,2008,2306,107.647941176471,"3:10",438.7,12.3485714285714
1055,2009,2306,106.721176470588,"3:3",38.8,4.81935483870968
1055,2009,2306,106.721176470588,"3:4",48,7.24590163934426
1055,2009,2306,106.721176470588,"3:5",95.3,8.99347826086957
1055,2009,2306,106.721176470588,"3:6",166.8,10.2508196721311
1055,2009,2306,106.721176470588,"3:7",241.7,11.816339869281
1055,2009,2306,106.721176470588,"3:8",271.2,12.9125
1055,2009,2306,106.721176470588,"3:9",298,13.207476635514
1055,2009,2306,106.721176470588,"3:10",365.9,12.6395918367347
1055,2010,2306,93.5944117647059,"3:3",44.5,4.56774193548387
1055,2010,2306,93.5944117647059,"3:4",55.9,6.27868852459016
1055,2010,2306,93.5944117647059,"3:5",142.7,7.42826086956522
1055,2010,2306,93.5944117647059,"3:6",205.6,9.25245901639344
1055,2010,2306,93.5944117647059,"3:7",214.4,11.478431372549
1055,2010,2306,93.5944117647059,"3:8",351.1,12.4027173913043
1055,2010,2306,93.5944117647059,"3:9",455.2,12.5584112149533
1055,2010,2306,93.5944117647059,"3:10",518.7,12.1551020408163
1055,2011,2306,79.7676470588235,"3:3",13.8,3.82258064516129
1055,2011,2306,79.7676470588235,"3:4",21.5,6.82786885245902
1055,2011,2306,79.7676470588235,"3:5",45.8,8.77391304347826
1055,2011,2306,79.7676470588235,"3:6",162.3,10.5491803278689
1055,2011,2306,79.7676470588235,"3:7",286.8,11.8071895424837
1055,2011,2306,79.7676470588235,"3:8",419.9,12.6364130434783
1055,2011,2306,79.7676470588235,"3:9",464.1,12.9420560747664
1055,2011,2306,79.7676470588235,"3:10",495.9,12.6073469387755
1055,2012,2306,102.040882352941,"3:3",7.2,6.52903225806452
1055,2012,2306,102.040882352941,"3:4",52.3,6.76229508196721
1055,2012,2306,102.040882352941,"3:5",74.7,8.61304347826087
1055,2012,2306,102.040882352941,"3:6",146.2,9.90819672131147
1055,2012,2306,102.040882352941,"3:7",236.1,11.2326797385621
1055,2012,2306,102.040882352941,"3:8",293.3,12.2635869565217
1055,2012,2306,102.040882352941,"3:9",338.4,12.4294392523364
1055,2012,2306,102.040882352941,"3:10",376.4,12.0416326530612
1055,2013,2306,99.9141176470588,"3:3",30.7,-0.293548387096774
1055,2013,2306,99.9141176470588,"3:4",50.4,3.20327868852459
1055,2013,2306,99.9141176470588,"3:5",166.7,6.19347826086956
1055,2013,2306,99.9141176470588,"3:6",245.9,8.33606557377049
1055,2013,2306,99.9141176470588,"3:7",286.1,10.3470588235294
1055,2013,2306,99.9141176470588,"3:8",338.2,11.604347826087
1055,2013,2306,99.9141176470588,"3:9",407.7,11.8658878504673
1055,2013,2306,99.9141176470588,"3:10",475.8,11.7881632653061
1055,2014,2306,111.987352941176,"3:3",21.9,6.38064516129032
1055,2014,2306,111.987352941176,"3:4",78.3,7.75409836065574
1055,2014,2306,111.987352941176,"3:5",118.1,9.27173913043478
1055,2014,2306,111.987352941176,"3:6",152.3,10.7893442622951
1055,2014,2306,111.987352941176,"3:7",197.9,12.5954248366013
1055,2014,2306,111.987352941176,"3:8",268.2,13.2190217391304
1055,2014,2306,111.987352941176,"3:9",323.8,13.581308411215
1055,2014,2306,111.987352941176,"3:10",377.3,13.4575510204082
1055,2015,2306,109.460588235294,"3:3",59.1,5.18064516129032
1055,2015,2306,109.460588235294,"3:4",77.4,6.5
1055,2015,2306,109.460588235294,"3:5",130.3,7.95978260869565
1055,2015,2306,109.460588235294,"3:6",147.6,9.49836065573771
1055,2015,2306,109.460588235294,"3:7",217.2,11.0052287581699
1055,2015,2306,109.460588235294,"3:8",290.1,12.2125
1055,2015,2306,109.460588235294,"3:9",336,12.3929906542056
1055,2015,2306,109.460588235294,"3:10",379,12.0404081632653
1055,2016,2306,99.0338235294118,"3:3",22.5,4.24838709677419
1055,2016,2306,99.0338235294118,"3:4",64.5,5.67540983606557
1055,2016,2306,99.0338235294118,"3:5",87.8,8.21630434782609
1055,2016,2306,99.0338235294118,"3:6",152.3,10.3303278688525
1055,2016,2306,99.0338235294118,"3:7",226.6,11.8006535947712
1055,2016,2306,99.0338235294118,"3:8",265.2,12.6760869565217
1055,2016,2306,99.0338235294118,"3:9",295,13.2985981308411
1055,2016,2306,99.0338235294118,"3:10",375.5,12.8530612244898
1055,2017,2306,91.9070588235294,"3:3",48.2,6.02258064516129
1055,2017,2306,91.9070588235294,"3:4",92.8,6.60327868852459
1055,2017,2306,91.9070588235294,"3:5",137,8.74673913043478
1055,2017,2306,91.9070588235294,"3:6",268.9,10.5827868852459
1055,2017,2306,91.9070588235294,"3:7",375,11.7895424836601
1055,2017,2306,91.9070588235294,"3:8",460.1,12.6478260869565
1055,2017,2306,91.9070588235294,"3:9",521.5,12.8009345794393
1055,2017,2306,91.9070588235294,"3:10",634.4,12.6881632653061
1055,2018,2306,83.7802941176471,"3:3",74,1.47741935483871
1055,2018,2306,83.7802941176471,"3:4",125.3,5.37213114754098
1055,2018,2306,83.7802941176471,"3:5",139.1,8.3195652173913
1055,2018,2306,83.7802941176471,"3:6",163.1,10.433606557377
1055,2018,2306,83.7802941176471,"3:7",184,12.337908496732
1055,2018,2306,83.7802941176471,"3:8",248.2,13.4402173913043
1055,2018,2306,83.7802941176471,"3:9",280.7,13.6691588785047
1055,2018,2306,83.7802941176471,"3:10",309.4,13.4097959183673
1055,2019,2306,96.3535294117647,"3:3",75.2,6.53870967741936
1055,2019,2306,96.3535294117647,"3:4",99.4,7.48360655737705
1055,2019,2306,96.3535294117647,"3:5",171.2,8.60869565217391
1055,2019,2306,96.3535294117647,"3:6",241.1,10.9385245901639
1055,2019,2306,96.3535294117647,"3:7",286.8,12.2470588235294
1055,2019,2306,96.3535294117647,"3:8",334.7,13.3070652173913
1055,2019,2306,96.3535294117647,"3:9",424.3,13.4294392523364
1055,2019,2306,96.3535294117647,"3:10",485.6,13.0979591836735
1055,2020,2306,104.926764705882,"3:3",43.5,5.36129032258065
1055,2020,2306,104.926764705882,"3:4",67.8,7.14426229508197
1055,2020,2306,104.926764705882,"3:5",86.9,8.58152173913044
1055,2020,2306,104.926764705882,"3:6",182.4,10.5065573770492
1055,2020,2306,104.926764705882,"3:7",241.5,11.6150326797386
1055,2020,2306,104.926764705882,"3:8",295.8,12.933152173913
1055,2020,2306,104.926764705882,"3:9",326.1,13.1640186915888
1055,2020,2306,104.926764705882,"3:10",372.8,12.9057142857143
1055,2021,2306,93.1,"3:3",59.6,4.88064516129032
1055,2021,2306,93.1,"3:4",101.4,5.4655737704918
1055,2021,2306,93.1,"3:5",188.6,7.24347826086957
1055,2021,2306,93.1,"3:6",246.8,9.7844262295082
1055,2021,2306,93.1,"3:7",291,11.681045751634
1055,2021,2306,93.1,"3:8",365.9,12.533152173913
1055,2021,2306,93.1,"3:9",413.4,12.9378504672897
1055,2021,2306,93.1,"3:10",475.9,12.6902040816327
1056,2006,1975,84.1970588235294,"3:3",65.7,1.04838709677419
1056,2006,1975,84.1970588235294,"3:4",130.2,4.41475409836066
1056,2006,1975,84.1970588235294,"3:5",199.1,7.40434782608696
1056,2006,1975,84.1970588235294,"3:6",232.8,9.6655737704918
1056,2006,1975,84.1970588235294,"3:7",254,12.2196078431373
1056,2006,1975,84.1970588235294,"3:8",373.2,13.0059782608696
1056,2006,1975,84.1970588235294,"3:9",408.1,13.642523364486
1056,2006,1975,84.1970588235294,"3:10",465.3,13.5567346938776
1056,2007,1975,66.5505882352941,"3:3",54,7.30322580645161
1056,2007,1975,66.5505882352941,"3:4",55.4,9.28032786885246
1056,2007,1975,66.5505882352941,"3:5",164.5,10.7271739130435
1056,2007,1975,66.5505882352941,"3:6",374.5,12.3
1056,2007,1975,66.5505882352941,"3:7",540.5,13.2307189542484
1056,2007,1975,66.5505882352941,"3:8",603.1,13.9298913043478
1056,2007,1975,66.5505882352941,"3:9",678.7,13.8817757009346
1056,2007,1975,66.5505882352941,"3:10",719.5,13.2730612244898
1056,2008,1975,89.3041176470588,"3:3",93.2,4.84838709677419
1056,2008,1975,89.3041176470588,"3:4",131.5,6.37377049180328
1056,2008,1975,89.3041176470588,"3:5",142.6,9.10217391304348
1056,2008,1975,89.3041176470588,"3:6",191.5,10.9893442622951
1056,2008,1975,89.3041176470588,"3:7",320.4,12.5
1056,2008,1975,89.3041176470588,"3:8",424.6,13.3320652173913
1056,2008,1975,89.3041176470588,"3:9",453.9,13.3869158878505
1056,2008,1975,89.3041176470588,"3:10",560,12.9648979591837
1056,2009,1975,89.9576470588235,"3:3",74,5.37096774193548
1056,2009,1975,89.9576470588235,"3:4",100.7,8.79672131147541
1056,2009,1975,89.9576470588235,"3:5",157.2,10.2521739130435
1056,2009,1975,89.9576470588235,"3:6",211.5,11.2581967213115
1056,2009,1975,89.9576470588235,"3:7",327.3,12.7032679738562
1056,2009,1975,89.9576470588235,"3:8",376.7,13.7076086956522
1056,2009,1975,89.9576470588235,"3:9",414,13.8780373831776
1056,2009,1975,89.9576470588235,"3:10",490.2,13.1812244897959
1056,2010,1975,82.1111764705882,"3:3",90.1,4.80645161290323
1056,2010,1975,82.1111764705882,"3:4",104.8,6.83114754098361
1056,2010,1975,82.1111764705882,"3:5",187,7.87391304347826
1056,2010,1975,82.1111764705882,"3:6",224.5,9.7983606557377
1056,2010,1975,82.1111764705882,"3:7",257.9,12.0947712418301
1056,2010,1975,82.1111764705882,"3:8",371.7,12.9548913043478
1056,2010,1975,82.1111764705882,"3:9",475.6,12.9985981308411
1056,2010,1975,82.1111764705882,"3:10",521,12.5481632653061
1056,2011,1975,81.7647058823529,"3:3",14.7,4.41935483870968
1056,2011,1975,81.7647058823529,"3:4",23.6,8.02950819672131
1056,2011,1975,81.7647058823529,"3:5",54.6,9.95978260869565
1056,2011,1975,81.7647058823529,"3:6",131.5,11.6032786885246
1056,2011,1975,81.7647058823529,"3:7",217.9,12.662091503268
1056,2011,1975,81.7647058823529,"3:8",342.3,13.4277173913043
1056,2011,1975,81.7647058823529,"3:9",384.3,13.6901869158878
1056,2011,1975,81.7647058823529,"3:10",422.2,13.2551020408163
1056,2012,1975,85.7182352941176,"3:3",10.1,7.15806451612903
1056,2012,1975,85.7182352941176,"3:4",49,7.48688524590164
1056,2012,1975,85.7182352941176,"3:5",107.9,9.56195652173913
1056,2012,1975,85.7182352941176,"3:6",185.2,10.7893442622951
1056,2012,1975,85.7182352941176,"3:7",301.4,12.0790849673203
1056,2012,1975,85.7182352941176,"3:8",357.1,13.0652173913043
1056,2012,1975,85.7182352941176,"3:9",428.6,13.1514018691589
1056,2012,1975,85.7182352941176,"3:10",495.5,12.6987755102041
1056,2013,1975,81.0717647058823,"3:3",16.8,-0.441935483870968
1056,2013,1975,81.0717647058823,"3:4",41.5,3.50491803278689
1056,2013,1975,81.0717647058823,"3:5",201.8,6.56521739130435
1056,2013,1975,81.0717647058823,"3:6",271,8.7
1056,2013,1975,81.0717647058823,"3:7",304.3,10.7679738562092
1056,2013,1975,81.0717647058823,"3:8",335.1,11.9902173913043
1056,2013,1975,81.0717647058823,"3:9",411.5,12.196261682243
1056,2013,1975,81.0717647058823,"3:10",481.2,12.0979591836735
1056,2014,1975,98.6252941176471,"3:3",17.6,7.3258064516129
1056,2014,1975,98.6252941176471,"3:4",91.9,8.92459016393443
1056,2014,1975,98.6252941176471,"3:5",188.7,10.175
1056,2014,1975,98.6252941176471,"3:6",243.4,11.5770491803279
1056,2014,1975,98.6252941176471,"3:7",295.5,13.3718954248366
1056,2014,1975,98.6252941176471,"3:8",347.4,13.8907608695652
1056,2014,1975,98.6252941176471,"3:9",379.1,14.1691588785047
1056,2014,1975,98.6252941176471,"3:10",439.5,14.0204081632653
1056,2015,1975,95.0788235294118,"3:3",76.9,5.88387096774194
1056,2015,1975,95.0788235294118,"3:4",101.2,7.02131147540984
1056,2015,1975,95.0788235294118,"3:5",148.9,8.47065217391304
1056,2015,1975,95.0788235294118,"3:6",182.5,10.0360655737705
1056,2015,1975,95.0788235294118,"3:7",283.5,11.6222222222222
1056,2015,1975,95.0788235294118,"3:8",366.9,12.8315217391304
1056,2015,1975,95.0788235294118,"3:9",464.7,12.9102803738318
1056,2015,1975,95.0788235294118,"3:10",503.1,12.4338775510204
1056,2016,1975,83.9323529411765,"3:3",33.9,4.53548387096774
1056,2016,1975,83.9323529411765,"3:4",81.5,6.14590163934426
1056,2016,1975,83.9323529411765,"3:5",125.6,8.93695652173913
1056,2016,1975,83.9323529411765,"3:6",247,11.0008196721311
1056,2016,1975,83.9323529411765,"3:7",363.9,12.4529411764706
1056,2016,1975,83.9323529411765,"3:8",410.7,13.2467391304348
1056,2016,1975,83.9323529411765,"3:9",450.8,13.8205607476636
1056,2016,1975,83.9323529411765,"3:10",475.8,13.2387755102041
1056,2017,1975,83.9858823529412,"3:3",69.4,7.13548387096774
1056,2017,1975,83.9858823529412,"3:4",119.8,7.28360655737705
1056,2017,1975,83.9858823529412,"3:5",201.9,9.52065217391304
1056,2017,1975,83.9858823529412,"3:6",335.5,11.2590163934426
1056,2017,1975,83.9858823529412,"3:7",445.1,12.4267973856209
1056,2017,1975,83.9858823529412,"3:8",503.3,13.2076086956522
1056,2017,1975,83.9858823529412,"3:9",579.9,13.288785046729
1056,2017,1975,83.9858823529412,"3:10",700.9,13.1171428571429
1056,2018,1975,70.8394117647059,"3:3",42.2,2.04516129032258
1056,2018,1975,70.8394117647059,"3:4",87.6,6.62950819672131
1056,2018,1975,70.8394117647059,"3:5",92.5,10.0467391304348
1056,2018,1975,70.8394117647059,"3:6",140.5,11.9147540983607
1056,2018,1975,70.8394117647059,"3:7",169,13.562091503268
